cores,basic_linear,binomial,sync
2,1.02,1.02
3,0.35,0.39
4,0.69,1.30
5,0.57,1.21
6,0.53,1.26
7,0.48,1.11
8,0.44,1.62
9,0.32,1.39
10,0.33,1.43
11,0.35,1.20
12,0.35,1.48
13,0.40,1.33
14,0.40,1.42
15,0.43,1.27
16,0.42,1.60
17,0.39,1.49
18,0.37,1.51
19,0.39,1.39
20,0.39,1.50
21,0.42,1.44
22,0.41,1.49
23,0.45,1.39
24,0.45,1.58
25,0.51,1.50
26,0.51,1.53
27,0.59,1.42
28,0.57,1.54
29,0.67,1.47
30,0.65,1.52
31,0.64,1.46
32,0.61,1.64
33,0.61,1.59
34,0.61,1.57
35,0.65,1.50
36,0.61,1.58
37,0.68,1.52
38,0.64,1.53
39,0.65,1.48
40,0.67,1.58
41,0.72,1.54
42,0.76,1.56
43,0.79,1.53
44,0.75,1.59
45,0.83,1.55
46,0.80,1.56
47,0.87,1.56
48,0.81,1.60
